Type,Name,Prompt
American_actors,Dougald_Park,Please complete the following sentence: Dougald Park is an American television and 
American_actors,Jay_Park,"Please complete the following sentence: Jay Park; born April 25, 1987) is "
American_actors,Jay_Park,"Please complete the following sentence: In 2014, Jay Park performed in South "
American_actors,Jay_Park,"Please complete the following sentence: In 2017, Jay Park was featured and "
American_actors,Jay_Park,Please complete the following sentence: Various Jay Park-dedicated forums and fansites all 
American_actors,Jay_Park,Please complete the following sentence: Jay Park produced and composed a song 
American_actors,Jay_Park,Please complete the following sentence: Jay Park became the first artist of 
American_actors,Jay_Park,"Please complete the following sentence: In August, Jay Park released a music "
American_actors,Jay_Park,"Please complete the following sentence: In early July, Jay Park renewed his "
American_actors,Jay_Park,"Please complete the following sentence: On November 5, 2015, Jay Park released "
American_actors,Randall_Park,"Please complete the following sentence: Randall Park is an American actor, comedian "
American_actors,Fred_Parker_Jr.,"Please complete the following sentence: Fred Parker Jr. is an American film, television "
American_actors,Jameson_Parker,Please complete the following sentence: Francis Jameson Parker Jr. is an American 
American_actors,Steven_Christopher_Parker,"Please complete the following sentence: Steven Christopher Parker is an American actor, writer, "
American_actors,Timothy_Britten_Parker,"Please complete the following sentence: Timothy Britten Parker, also known as Toby, is "
American_actors,Willard_Parker,Please complete the following sentence: Willard Parker was an American film and 
American_actors,Gordon_Parks,"Please complete the following sentence: His oldest son Gordon Parks, Jr., whose "
American_actors,Gordon_Parks,"Please complete the following sentence: In 2008, the  Gordon Parks Foundation "
American_actors,Gordon_Parks,Please complete the following sentence: 2013: Gordon Parks: The Making of an 
American_actors,Gordon_Parks,"Please complete the following sentence: 2015: Gordon Parks: Back to Fort Scott, "
American_actors,Gordon_Parks,"Please complete the following sentence: 2015: Gordon Parks: Segregation Story, High Museum "
American_actors,Gordon_Parks,Please complete the following sentence: 2016: Invisible Man: Gordon Parks and Ralph 
American_actors,Gordon_Parks,"Please complete the following sentence: 2017: Gordon Parks: camera is my weapon, "
American_actors,Gordon_Parks,"Please complete the following sentence: 2018: Gordon Parks: The Flavio Story, Ryerson "
American_actors,Gordon_Parks,"Please complete the following sentence: 2019: Gordon Parks: The New Tide, Early "
American_actors,Gordon_Parks,"Please complete the following sentence: 2020: Gordon Parks X Muhammad Ali, The "
American_actors,Gordon_Parks,"Please complete the following sentence: Gordon Parks Foundation and Steidl, 2017 ISBN "
American_actors,Gordon_Parks,"Please complete the following sentence: al., Invisible Man: Gordon Parks and Ralph "
American_actors,Gordon_Parks,"Please complete the following sentence: C/O Berlin, Gordon Parks Foundation and Steidl, "
American_actors,Gordon_Parks,"Please complete the following sentence: ISBN 978-3-86930-801-2 Russell Lord, Gordon Parks: The Making "
American_actors,Gordon_Parks,"Please complete the following sentence: Gordon Parks Foundation and Steidl, 2012 ISBN "
American_actors,Gordon_Parks,"Please complete the following sentence: Gordon Parks: Photographer, Writer, Composer, Film Maker "
American_actors,Gordon_Parks,Please complete the following sentence: Gordon Parks: Black Photographer and Film Maker 
American_actors,Gordon_Parks,Please complete the following sentence: Photograph and poetry exhibit in Gordon Parks' 
American_actors,Gordon_Parks,"Please complete the following sentence: Audio recording of Gordon Parks, September 19, "
American_actors,Larry_Parks,Please complete the following sentence: Larry Parks eventually gave up the names 
American_actors,Larry_Parks,Please complete the following sentence: Larry Parks was also godfather to actor 
American_actors,Michael_Parks,Please complete the following sentence: Michael Parks was an American singer and 
American_actors,Emory_Parnell,Please complete the following sentence: Emory Parnell was an American vaudeville performer 
American_actors,Russ_Parr,"Please complete the following sentence: Russ Parr is an American radio DJ, "
American_actors,Jim_Parrack,Please complete the following sentence: Jim Parrack is an American actor best 
American_actors,Benjamin_John_Parrillo,Please complete the following sentence: Benjamin John Parrillo is an American film and 
American_actors,Hunter_Parrish,Please complete the following sentence: Hunter Parrish Tharp is an American actor 
American_actors,Peter_Parros,Please complete the following sentence: Peter Parros is an American actor and 
American_actors,James_Parrott,Please complete the following sentence: James Parrott was an American actor and 
American_actors,James_Parrott,"Please complete the following sentence: As ""James Parrott"", he specialized in the "
American_actors,Ross_Partridge,"Please complete the following sentence: Ross Partridge is an American  actor, "
American_actors,Kalla_Pasha,"Please complete the following sentence: Kalla Pasha was an American professional wrestler, "
American_actors,Steven_Pasquale,Please complete the following sentence: Steven Pasquale is an American actor of 
American_actors,David_Pasquesi,"Please complete the following sentence: David Pasquesi is an American comedian, actor "
American_actors,Michael_Pataki,Please complete the following sentence: Michael Pataki was an American character actor 
American_actors,Tom_Patchett,"Please complete the following sentence: Tom Patchett is an American film director, "
American_actors,Alejandro_Patino,Please complete the following sentence: Alejandro Patino is an American actor.He has 
American_actors,Jason_Patric,"Please complete the following sentence: Jason Patric is an American film, television "
American_actors,Butch_Patrick,Please complete the following sentence: Butch Patrick is an American former child 
American_actors,Dennis_Patrick,"Please complete the following sentence: Dennis Patrick was an American character actor, "
American_actors,Dennis_Patrick,"Please complete the following sentence: (three episodes, 1972-1975), Dallas Dennis Patrick also "
American_actors,Jerome_Patrick,Please complete the following sentence: Jerome Patrick Cavanagh  was an American 
American_actors,Tom_Patricola,"Please complete the following sentence: Tom Patricola was an American actor, comic "
American_actors,Moultrie_Patten,Please complete the following sentence: Moultrie Patten was an American actor and 
American_actors,Chuck_Patterson,Please complete the following sentence: Chuck Patterson was an American actor and 
American_actors,Hank_Patterson,Please complete the following sentence: Hank Patterson was an American actor and 
American_actors,Hank_Patterson,Please complete the following sentence: Hank Patterson died at age 86 on 
American_actors,Ross_Patterson,"Please complete the following sentence: Ross Patterson aka St. James St. James,  "
American_actors,Ross_Patterson,Please complete the following sentence: Ross Patterson's pilot St. James St. James 
American_actors,Mark_Patton,Please complete the following sentence: Mark Patton is an American interior designer 
American_actors,Jarrad_Paul,"Please complete the following sentence: Jarrad Paul is an American screenwriter, director, "
American_actors,Kurt_Paul,Please complete the following sentence: Kurt Paul is an American actor and 
American_actors,Richard_Joseph_Paul,Please complete the following sentence: Richard Joseph Paul is a film and television 
American_actors,Val_Paul,"Please complete the following sentence: Val Paul, was an American actor and "
American_actors,Scott_Paulin,Please complete the following sentence: Scott Paulin is an American film and 
American_actors,Marcus_T._Paulk,"Please complete the following sentence: Marcus T. Paulk is an actor, rapper and "
American_actors,Albert_Paulsen,Please complete the following sentence: Albert Paulsen was an Ecuadorian-American actor who 
American_actors,Rob_Paulsen,"Please complete the following sentence: Rob Paulsen voiced the lead character, Lazarus "
American_actors,Rob_Paulsen,"Please complete the following sentence: He has recently started doing ""Rob Paulsen "
American_actors,Lee_Payant,"Please complete the following sentence: Lee Payant, was an actor and film "
American_actors,Allen_Payne,Please complete the following sentence: Allen Payne is an American film and 
American_actors,Louis_Payne,"Please complete the following sentence: Louis Payne, also known as Lou Payne, "
American_actors,Waylon_Payne,Please complete the following sentence: Waylon Payne has also made guest appearances 
American_actors,Waylon_Payne,Please complete the following sentence: Waylon Payne also stars in Monte Hellman's 
American_actors,Waylon_Payne,Please complete the following sentence: Waylon Payne was also featured in the 
American_actors,Christian_Payton,Please complete the following sentence: Christian Payton has landed roles in a 
American_actors,Christian_Payton,"Please complete the following sentence: In The Temptations, Christian Payton was cast "
American_actors,Claude_Payton,Please complete the following sentence: Although Claude Payton survived the transition from 
American_actors,Khary_Payton,Please complete the following sentence: Khary Payton is an American actor and 
American_actors,Barry_Pearl,Please complete the following sentence: Barry Pearl is an American actor.Pearl is 
American_actors,Anthony_Peck,Please complete the following sentence: Anthony Peck died of cancer on July 
American_actors,Gregory_Peck,Please complete the following sentence: What on earth is Gregory Peck doing 
American_actors,Gregory_Peck,Please complete the following sentence: In The Films of Gregory Peck by 
American_actors,Gregory_Peck,Please complete the following sentence: The couple remained married until Gregory Peck's 
American_actors,Gregory_Peck,"Please complete the following sentence: Gregory Peck papers, Margaret Herrick Library, Academy "
American_actors,Josh_Peck,Please complete the following sentence: Josh Peck uploaded his first video to 
American_actors,Sam_Peckinpah,"Please complete the following sentence: One of the characters has ""Sam Peckinpah"" "
American_actors,Sam_Peckinpah,"Please complete the following sentence: ""The Best Sam Peckinpah Westerns Are a "
American_actors,Charlie_Pecoraro,"Please complete the following sentence: Charlie Pecoraro is an American stage, television, "
American_actors,Tom_Pedi,Please complete the following sentence: Tom Pedi was an American actor whose 
American_actors,Ralph_Peduto,"Please complete the following sentence: Ralph Peduto was an American actor, playwright, "
American_actors,Scott_Pembroke,"Please complete the following sentence: Scott Pembroke was an American director, actor "
American_actors,Jerry_Penacoli,Please complete the following sentence: Jerry Penacoli is an American actor and 
American_actors,Steve_Pendleton,Please complete the following sentence: Steve Pendleton was an American film and 
American_actors,Bruce_Penhall,Please complete the following sentence: In his relatively short career Bruce Penhall 
American_actors,Bruce_Penhall,Please complete the following sentence: Bruce Penhall's debut in CHiPs came in 
American_actors,Knowl_Johnson,Please complete the following sentence: Knowl Johnson is an American actor born 
American_actors,Lamont_Johnson,Please complete the following sentence: Ernest Lamont Johnson Jr. was an American 
American_actors,Noble_Johnson,"Please complete the following sentence: Mark Noble, known as Noble Johnson, was "
American_actors,Pat_E._Johnson,Please complete the following sentence: Pat E. Johnson is a 9th degree black 
American_actors,Raymond_Edward_Johnson,Please complete the following sentence: Raymond Edward Johnson was an American radio and 
American_actors,Tefft_Johnson,"Please complete the following sentence: William Tefft Johnson, Jr., better known as "
American_actors,J._W._Johnston,Please complete the following sentence: J. W. Johnston was an Irish American stage 
American_actors,J._W._Johnston,Please complete the following sentence: Although J. W. Johnston was his most frequent 
American_actors,J._W._Johnston,Please complete the following sentence: J. W. Johnston died in Los Angeles two 
American_actors,Jay_Johnston,Please complete the following sentence: Jay Johnston is an American actor and 
American_actors,Jay_Johnston,Please complete the following sentence: Jay Johnston's contribution to Mr. Show were 
American_actors,Michael_Jeffrey_Joiner,Please complete the following sentence: Michael Joiner aka Michael Jeffrey Joiner is an 
American_actors,Al_Jolson,Please complete the following sentence: Al Jolson (born Asa Yoelson; 9 June 
American_actors,Al_Jolson,"Please complete the following sentence: Stewart replied: ""Al Jolson, from when we "
American_actors,Joe_Jonas,"Please complete the following sentence: In April 2019, Joe Jonas appeared at "
American_actors,Kevin_Jonas,Please complete the following sentence: Paul Kevin Jonas II is an American 
American_actors,Frank_Jonasson,Please complete the following sentence: Frank Jonasson was an American film actor 
American_actors,Wesley_Jonathan,Please complete the following sentence: Wesley Jonathan Waples is an American actor 
American_actors,Andras_Jones,Please complete the following sentence: Andras Jones is an American television and 
American_actors,Angus_T._Jones,"Please complete the following sentence: On March 18, 2014, Angus T. Jones officially "
American_actors,Buck_Jones,Please complete the following sentence: Buck Jones was an American motion picture 
American_actors,Buck_Jones,Please complete the following sentence: Buck Jones and The Night Riders – 
American_actors,Buck_Jones,Please complete the following sentence: Buck Jones and The Rock Creek Cattle 
American_actors,Buck_Jones,Please complete the following sentence: Buck Jones and The Killers of Crooked 
American_actors,Hayes_MacArthur,"Please complete the following sentence: Hayes MacArthur is an American stand-up comedian, "
American_actors,Scott_MacArthur,Please complete the following sentence: Scott MacArthur is an American actor and 
American_actors,Sam_Maccarone,"Please complete the following sentence: Sam Maccarone is an actor, film director, "
American_actors,Fred_Mace,Please complete the following sentence: Fred Mace was a comedic actor during 
American_actors,Hamilton_MacFadden,"Please complete the following sentence: Hamilton MacFadden was an American actor, screenwriter "
American_actors,George_MacFarlane,Please complete the following sentence: George MacFarlane was a Canadian-born American actor 
American_actors,Seth_MacFarlane,Please complete the following sentence: Seth MacFarlane provides the voices of Stan 
American_actors,Seth_MacFarlane,Please complete the following sentence: Seth MacFarlane played Tim the Bear until 
American_actors,Antonio_Macia,Please complete the following sentence: Antonio Macia is an American screenwriter and 
American_actors,Carter_MacIntyre,"Please complete the following sentence: Carter MacIntyre is an American actor, best "
American_actors,Charles_Emmett_Mack,"Please complete the following sentence: Charles Emmett Mack, was an American film actor "
American_actors,Hughie_Mack,Please complete the following sentence: Hughie Mack was an American actor of 
American_actors,Willard_Mack,"Please complete the following sentence: Willard Mack was a Canadian-American actor, director, "
American_actors,Willard_Mack,"Please complete the following sentence: Adopting the stage name Willard Mack, after "
American_actors,Willard_Mack,"Please complete the following sentence: For a time, Willard Mack operated a "
American_actors,William_B._Mack,Please complete the following sentence: William B. Mack was an American stage and 
American_actors,Kenneth_MacKenna,Please complete the following sentence: Kenneth MacKenna was an American actor and 
American_actors,Philip_Charles_MacKenzie,Please complete the following sentence: Philip Charles MacKenzie  is an American actor 
American_actors,Anthony_Mackie,Please complete the following sentence: Anthony Mackie is an American actor and 
American_actors,Albert_Macklin,Please complete the following sentence: Albert Macklin is an American film and 
American_actors,Douglas_MacLean,Please complete the following sentence: Charles Douglas MacLean was an American stage 
American_actors,Gavin_MacLeod,Please complete the following sentence: Gavin MacLeod is an American film and 
American_actors,Peter_MacNicol,Please complete the following sentence: Peter MacNicol is an American actor and 
American_actors,Richard_MacPherson,"Please complete the following sentence: Richard MacPherson is an actor from Hawaii, "
American_actors,Albert_MacQuarrie,Please complete the following sentence: Albert MacQuarrie was an American silent film 
American_actors,Frank_MacQuarrie,Please complete the following sentence: Frank MacQuarrie was an American silent film 
American_actors,George_MacQuarrie,"Please complete the following sentence: George MacQuarrie, George Donald MacQuarrie, was an "
American_actors,Gordon_MacRae,"Please complete the following sentence: Albert Gordon MacRae was an American actor, "
American_actors,Gordon_MacRae,"Please complete the following sentence: (Birch Lane Press, 1992) ISBN 978-1559721127. Gordon MacRae: "
American_actors,Mike_MacRae,"Please complete the following sentence: Mike MacRae is an American stand-up comedian, "
American_actors,Tim_Maculan,Please complete the following sentence: Tim Maculan is an American film and 
American_actors,Dave_Madden,Please complete the following sentence: Dave Madden also made guest appearances on 
American_actors,James_Madio,"Please complete the following sentence: James Madio is an American actor, known "
American_actors,Guy_Madison,"Please complete the following sentence: Guy Madison was an American film, television, "
American_actors,Noel_Madison,Please complete the following sentence: Noel Madison was an American character actor 
American_actors,John_Magaro,"Please complete the following sentence: As a youth, John Magaro also appeared "
American_actors,John_Magaro,Please complete the following sentence: John Magaro lives in and works out 
American_actors,Brandon_Maggart,"Please complete the following sentence: Brandon Maggart is an American actor, painter "
American_actors,George_Maharis,Please complete the following sentence: George Maharis is an American actor who 
American_actors,Christopher_Maher,Please complete the following sentence: Christopher Maher is an American film and 
American_actors,Joseph_Maher,"Please complete the following sentence: (née O'Malley) and Joseph Maher, a schoolteacher, "
American_actors,Bruce_Mahler,"Please complete the following sentence: Bruce Mahler is an American actor, producer, "
American_actors,Jarrett_Maier,Please complete the following sentence: Jarrett Maier is an American actor known 
American_actors,Michael_Maize,Please complete the following sentence: Michael Maize is an American motion picture 
American_actors,George_Majeroni,"Please complete the following sentence: George Majeroni, also known as Giorgio Majeroni, "
American_actors,Mario_Majeroni,Please complete the following sentence: Mario Majeroni was an Italian-born American playwright 
American_actors,Lee_Majors,"Please complete the following sentence: Lee Majors is an American film, television "
American_actors,Lee_Majors,Please complete the following sentence: Lee Majors appeared in seasons 2 and 
American_actors,Ray_Mala,Please complete the following sentence: Ray Mala was one of Hollywood's Native 
American_actors,Ray_Mala,Please complete the following sentence: Ray Mala's career had peaked in the 
American_actors,Ray_Mala,Please complete the following sentence: Ray Mala gained praise following Eskimo  
American_actors,Rick_Malambri,"Please complete the following sentence: Rick Malambri is an American actor, dancer, "
American_actors,Gerard_Malanga,"Please complete the following sentence: Guide to the Gerard Malanga Papers, Beinecke "
American_actors,Ryan_Malaty,Please complete the following sentence: Ryan Malaty is an American actor and 
American_actors,Rami_Malek,"Please complete the following sentence: ""Interview with Rami Malek of The War "
American_actors,Gene_Malin,"Please complete the following sentence: Gene Malin, also known by stage names "
American_actors,John_Malkovich,Please complete the following sentence: The company released its John Malkovich menswear 
American_actors,Rory_Mallinson,Please complete the following sentence: Charles Rory Mallinson was an American actor 
American_actors,Edward_Mallory,"Please complete the following sentence: Edward Mallory was an American actor, best "
American_actors,Matt_Malloy,Please complete the following sentence: Matt Malloy is an American actor and 
American_actors,Dudley_Field_Malone,"Please complete the following sentence: Dudley Field Malone was an American attorney, politician, "
American_actors,Leo_D._Maloney,"Please complete the following sentence: Leo D. Maloney was an American film actor, "
American_actors,Paul_Malvern,"Please complete the following sentence: Paul Malvern was a film producer, child "
American_actors,Peter_Mamakos,Please complete the following sentence: Peter Mamakos was an American film and 
American_actors,Michael_Manasseri,Please complete the following sentence: Michael Manasseri is an American actor and 
American_actors,Aasif_Mandvi,"Please complete the following sentence: Aasif Mandvi on IMDb. Aasif Mandvi on Twitter ""A "
American_actors,Aasif_Mandvi,"Please complete the following sentence: – Interview One on One – Aasif Mandvi "
American_actors,Jon_Manfrellotti,Please complete the following sentence: Jon Manfrellotti is an American actor who 
American_actors,Kevin_Mangold,Please complete the following sentence: Kevin Mangold is an actor and former 
American_actors,Sebastian_Maniscalco,Please complete the following sentence: Sebastian Maniscalco is an American stand-up comedian 
American_actors,Anthony_Mann,Please complete the following sentence: Anthony Mann was an American actor and 
American_actors,Byron_Mann,"Please complete the following sentence: Byron Mann, is a Hong Kong American "
American_actors,Gabriel_Mann,Please complete the following sentence: Gabriel Mann is an American actor and 
American_actors,Gabriel_Mann,Please complete the following sentence: Gabriel Mann also studied acting at The 
American_actors,Hank_Mann,Please complete the following sentence: Hank Mann was a comedian and silent 
American_actors,Howard_Mann,Please complete the following sentence: Howard Mann was an American actor and 
American_actors,Louis_Mann,Please complete the following sentence: Louis Mann was an American theatre actor 
American_actors,Viktor_Manoel,"Please complete the following sentence: Viktor Manoel is a Mexican–American dancer, choreographer, "
American_actors,Viktor_Manoel,Please complete the following sentence: Viktor Manoel has also appeared in film 
American_actors,Marilyn_Manson,Please complete the following sentence: ... Marilyn Manson is owned by Brian 
American_actors,Maurice_Manson,Please complete the following sentence: Maurice Manson was a Canadian character actor 
American_actors,Paul_Mantee,Please complete the following sentence: Paul Mantee was an American film and 
American_actors,Joe_Mantell,Please complete the following sentence: Joe Mantell was an American film and 
American_actors,Michael_Mantenuto,"Please complete the following sentence: Michael Mantenuto was an American film actor, "
American_actors,Randolph_Mantooth,Please complete the following sentence: Randolph Mantooth is an American actor who 
American_actors,Randolph_Mantooth,Please complete the following sentence: Randolph Mantooth has spoken regularly at Firefighter 
American_actors,Randolph_Mantooth,Please complete the following sentence: Randolph Mantooth and Kevin Tighe were part 
American_actors,Jason_Mantzoukas,"Please complete the following sentence: Jason Mantzoukas is an American comedic actor, "
American_actors,Ralph_Manza,Please complete the following sentence: Ralph Manza was a character actor who 
American_actors,Ted_Mapes,"Please complete the following sentence: Ted Mapes was an American character actor, "
American_actors,Paul_Marcarelli,"Please complete the following sentence: Paul Marcarelli is an American actor, who "
American_actors,Jay_Marchant,Please complete the following sentence: Jay Marchant was an American film director 
American_actors,Bruce_Marchiano,Please complete the following sentence: Bruce Marchiano is an American actor and 
American_actors,David_Marciano,Please complete the following sentence: David Marciano is an American actor best 
American_actors,Anthony_Marciona,"Please complete the following sentence: Anthony Marciona  is an American film, "
American_actors,Paul_Marco,Please complete the following sentence: Paul Marco was an American actor who 
American_actors,Paul_Marco,"Please complete the following sentence: On May 14, 2006, Paul Marco died "
American_actors,Kipp_Marcus,"Please complete the following sentence: Kipp Marcus is an American actor, screenwriter, "
American_actors,Richard_Marcus,Please complete the following sentence: Richard Marcus is an American actor and 
American_actors,Stuart_Margolin,"Please complete the following sentence: Stuart Margolin is an American film, theater, "
American_actors,John_Mariano,Please complete the following sentence: John Mariano is an American actor and 
American_actors,Russ_Marin,Please complete the following sentence: Russ Marin was an American film and 
American_actors,Eric_Da_Re,Please complete the following sentence: Eric Da Re is an American actor who 
American_actors,Eric_Da_Re,"Please complete the following sentence: He is sometimes credited as Eric Da Re, "
American_actors,Howard_Da_Silva,"Please complete the following sentence: Howard Da Silva was an American actor, director "
American_actors,Donnie_Dacus,"Please complete the following sentence: Donnie Dacus is a guitarist, singer, actor, "
American_actors,Willem_Dafoe,"Please complete the following sentence: ""FILM; Willem Dafoe, Looking for Characters With "
American_actors,Jim_Dale,"Please complete the following sentence: Jim Dale,  is an English actor, "
American_actors,Emmett_Dalton,"Please complete the following sentence: Emmett Dalton was an American outlaw, train "
American_actors,Emmett_Dalton,"Please complete the following sentence: Emmett Dalton was severely wounded, receiving 23 "
American_actors,Emmett_Dalton,"Please complete the following sentence: But, unlike the factual history, Emmett Dalton "
American_actors,Michael_Damian,"Please complete the following sentence: Michael Damian Weir is an American actor, "
American_actors,Nick_Damici,Please complete the following sentence: Nick Damici is an American actor and 
American_actors,Gabriel_Damon,Please complete the following sentence: Gabriel Damon Lavezzi is a former actor 
American_actors,Mark_Damon,Please complete the following sentence: Mark Damon is an American film actor 
American_actors,Matt_Damon,"Please complete the following sentence: In 2010, Matt Damon narrated the documentary "
American_actors,Matt_Damon,"Please complete the following sentence: On March 13, 2018, Matt Damon and "
American_actors,Matt_Damon,Please complete the following sentence: Matt Damon and Ben Affleck: On and 
American_actors,Rod_Dana,"Please complete the following sentence: Rod Dana is an American former actor, "
American_actors,Malcolm_Danare,Please complete the following sentence: Malcolm Danare is an American actor and 
American_actors,Malcolm_Danare,Please complete the following sentence: Malcolm Danare had never been in front 
American_actors,Karl_Dane,Please complete the following sentence: Karl Dane  was a Danish-American comedian 
American_actors,Karl_Dane,"Please complete the following sentence: Karl Dane's rapid career decline, depression and "
American_actors,Billy_Daniels,Please complete the following sentence: The Billy Daniels Show was sponsored by 
American_actors,Dee_Jay_Daniels,Please complete the following sentence: Dee Jay Daniels is an American former television 
American_actors,Mickey_Daniels,"Please complete the following sentence: Richard Daniels Jr. professionally Mickey Daniels, was "
American_actors,Ted_Danson,"Please complete the following sentence: ""Ted Danson and Zach Galifianakis: Broadway Rock "
American_actors,Michael_Dante,Please complete the following sentence: Michael Dante is an American actor and 
American_actors,Ray_Danton,"Please complete the following sentence: Ray Danton, also known as Raymond Danton, "
American_actors,Tony_Danza,"Please complete the following sentence: Tony Danza is an American actor, television "
American_actors,Allen_Danziger,"Please complete the following sentence: Allen Danziger is an American former actor, "
American_actors,Cory_Danziger,"Please complete the following sentence: Cory Danziger is an American actor, political "
American_actors,Bobby_Darin,"Please complete the following sentence: Bobby Darin was an American singer, songwriter, "
American_actors,Bobby_Darin,"Please complete the following sentence: Bobby Darin at Find a Grave ""Beyond the "
American_actors,Frankie_Darro,Please complete the following sentence: Frankie Darro was an American actor and 
American_actors,Frankie_Darro,"Please complete the following sentence: From then on, Frankie Darro was usually "
American_actors,Frankie_Darro,Please complete the following sentence: The Frankie Darro series was so successful 
American_actors,Frankie_Darro,Please complete the following sentence: Frankie Darro is probably best known to 
American_actors,Henry_Darrow,Please complete the following sentence: Henry Darrow is a Nuyorican character actor 
American_actors,Henry_Darrow,Please complete the following sentence: Interview with Henry Darrow at Classic Film 
American_actors,John_Darrow,Please complete the following sentence: John Darrow was an American actor of 
American_actors,Steve_Daskewisz,"Please complete the following sentence: Steve Daskewisz, also known as Steve Dash "
American_actors,Sabu_Dastagir,Please complete the following sentence: Sabu Dastagir was an Indian film actor 
American_actors,James_Daughton,Please complete the following sentence: James Daughton is a film and television 
American_actors,James_Daughton,Please complete the following sentence: Many do not know that James Daughton 
American_actors,Richard_Davalos,"Please complete the following sentence: Richard Davalos was an American stage, film, "
American_actors,Kenneth_Davenport,"Please complete the following sentence: Kenneth Davenport, was an American film actor "
American_actors,Brett_Davern,Please complete the following sentence: Brett Davern is an American actor known 
American_actors,Robert_Davi,"Please complete the following sentence: Many try, but Robert Davi has the "
American_actors,Keith_David,Please complete the following sentence: Keith David Williams is an American actor 
American_actors,Keith_David,Please complete the following sentence: Keith David also has a recurring role 
American_actors,Jaye_Davidson,Please complete the following sentence: Jaye Davidson is an American-born British model 
American_actors,Pete_Davidson,"Please complete the following sentence: Grande's song ""Pete Davidson"" appears on her "
American_actors,William_B._Davidson,Please complete the following sentence: William B. Davidson was an American film 
American_actors,Geraint_Wyn_Davies,"Please complete the following sentence: Geraint Wyn Davies is a Welsh-born Canadian stage, "
American_actors,Jeremy_Davies,Please complete the following sentence: Jeremy Davies is an American film and 
American_actors,Benjamin_Byron_Davis,"Please complete the following sentence: Benjamin Byron Davis is an American actor, writer, "
American_actors,Charles_Michael_Davis,"Please complete the following sentence: Charles Michael Davis is an American actor, model, "
American_actors,Clifton_Davis,Please complete the following sentence: Clifton Davis is a graduate of Pine 
American_actors,Daniel_Davis,"Please complete the following sentence: Daniel Davis is an American stage, screen, "
American_actors,DeRay_Davis,Please complete the following sentence: Antoine DeRay Davis is an American stand-up 
American_actors,Duane_Davis,Please complete the following sentence: Duane Davis is an American actor who 
American_actors,Eugene_M._Davis,Please complete the following sentence: Eugene M. Davis is an American actor known 
American_actors,LaVan_Davis,"Please complete the following sentence: LaVan Davis is an American singer, comedian, "
American_actors,Mac_Davis,Please complete the following sentence: Morris Mac Davis is an American country 
American_actors,Mac_Davis,"Please complete the following sentence: Mac Davis, the only white man in "
American_actors,Mac_Davis,Please complete the following sentence: Mac Davis eventually recorded the tune after 
American_actors,Sammy_Davis_Jr.,"Please complete the following sentence: (1965) The Sammy Davis Jr. Show – Host Alice In "
American_actors,Sammy_Davis_Jr.,Please complete the following sentence: Sammy Davis Jr. talks to draft dodgers in 
American_actors,Sid_Davis,"Please complete the following sentence: ""In 1964 his company Sid Davis Productions "
American_actors,Sid_Davis,"Please complete the following sentence: ""Sid Davis, 90; producer of cautionary films "
American_actors,Sid_Davis,"Please complete the following sentence: ""Sid Davis, producer of 1950s school films, "
American_actors,Sid_Davis,"Please complete the following sentence: Sid Davis on IMDb Sid Davis at the "
American_actors,Bruce_Davison,Please complete the following sentence: Bruce Davison is an American actor and 
American_actors,Ken_Davitian,"Please complete the following sentence: Ken Davitian is an Armenian–American actor, comedian "
American_actors,Bennett_Joshua_Davlin,"Please complete the following sentence: For other people named Bennett Joshua Davlin, see "
American_actors,Bennett_Joshua_Davlin,"Please complete the following sentence: Bennett Joshua Davlin is an American novelist, screenwriter, "
American_actors,Richard_Dawson,"Please complete the following sentence: Richard Dawson was a British-American actor, comedian, "
American_actors,Timothy_E._Day,"Please complete the following sentence: Timothy E. Day as Blanky, an electric blanket "
American_actors,Danny_Dayton,Please complete the following sentence: Danny Dayton was an American actor and 
American_actors,Lee_de_Broux,Please complete the following sentence: Lee de Broux  is an American character 
American_actors,Joel_de_la_Fuente,Please complete the following sentence: Joel de la Fuente is an American 
American_actors,Anthony_De_La_Torre,"Please complete the following sentence: Anthony De La Torre is an American actor, singer, "
American_actors,Philippe_De_Lacy,Please complete the following sentence: Philippe De Lacy was a silent film era 
American_actors,John_de_Lancie,"Please complete the following sentence: John de Lancie is an American actor, director, "
American_actors,Kamar_de_los_Reyes,"Please complete the following sentence: Kamar de los Reyes is an Cuban-Puerto Rican theater, "
American_actors,Rudy_De_Luca,Please complete the following sentence: Rudy De Luca is an American screenwriter and 
American_actors,Gordon_De_Main,"Please complete the following sentence: Floyd Wood better known as Gordon De Main, "
American_actors,Darin_De_Paul,Please complete the following sentence: Darin De Paul is an American actor and 
American_actors,Paul_De_Rolf,"Please complete the following sentence: Paul De Rolf was an American actor, choreographer, "
American_actors,Rex_De_Rosselli,"Please complete the following sentence: Rex De Rosselli, was an American actor of "
American_actors,Reed_De_Rouen,Please complete the following sentence: Reed De Rouen was an American actor and 
American_actors,Joseph_De_Stefani,Please complete the following sentence: Joseph De Stefani was an American character actor 
American_actors,William_De_Vaull,Please complete the following sentence: William De Vaull - also credited as William 
American_actors,Harry_De_Vere,Please complete the following sentence: Harry De Vere was an American silent film 
American_actors,Frank_De_Vol,"Please complete the following sentence: His father, Herman Frank De Vol, was band-leader "
American_actors,Frank_De_Vol,"Please complete the following sentence: ""Frank De Vol's orchestra"" was featured on the "
American_actors,Jesse_De_Vorska,Please complete the following sentence: Jesse De Vorska was a Russian-born American film 
