Type,Name,Prompt
American_actresses,Drew_Sidora,"Please complete the following sentence: In December 2008, Drew Sidora signed a "
American_actresses,Leslie_Silva,Please complete the following sentence: Leslie Silva is an American actress who 
American_actresses,Sarah_Silverman,Please complete the following sentence: Comedy Central canceled The Sarah Silverman Program 
American_actresses,Jessica_Simpson,Please complete the following sentence: Simpson launched The Jessica Simpson Collection in 
American_actresses,Nancy_Sinatra,Please complete the following sentence: Nancy Sinatra began her career as a 
American_actresses,Nancy_Sinatra,"Please complete the following sentence: The album, titled Nancy Sinatra, featured rock "
American_actresses,Helen_Slater,"Please complete the following sentence: 23; interview with Helen Slater, on newsstands "
American_actresses,Helen_Slater,Please complete the following sentence: Helen Slater Interactive Home Page defunct fan 
American_actresses,Kellita_Smith,"Please complete the following sentence: Kellita Smith is an American actress, model "
American_actresses,Tasha_Smith,"Please complete the following sentence: Tasha Smith is an American actress, director "
American_actresses,Yeardley_Smith,Please complete the following sentence: Martha Maria Yeardley Smith is a French-born 
American_actresses,Rena_Sofer,"Please complete the following sentence: In recent years, Rena Sofer has appeared "
American_actresses,Sarah_Sokolovic,"Please complete the following sentence: Sarah Sokolovic is an American film, television, "
American_actresses,Bonnie_Somerville,Please complete the following sentence: Bonnie Somerville is an American actress and 
American_actresses,Suzanne_Somers,Please complete the following sentence: I don't know if Suzanne Somers even 
American_actresses,Ann_Sothern,Please complete the following sentence: Ann Sothern  was an American actress 
American_actresses,Sissy_Spacek,Please complete the following sentence: Sissy Spacek uses her freckled pallor and 
American_actresses,Kim_Stanley,"Please complete the following sentence: Kim Stanley was an American actress, primarily "
American_actresses,Barbara_Stanwyck,"Please complete the following sentence: Barbara Stanwyck was an American actress, model "
American_actresses,Jean_Stapleton,Please complete the following sentence: Jean Stapleton was an American character actress 
American_actresses,Maureen_Stapleton,Please complete the following sentence: Lois Maureen Stapleton was an American actress 
American_actresses,Karen_Steele,Please complete the following sentence: Karen Steele was an American actress and 
American_actresses,Hailee_Steinfeld,"Please complete the following sentence: Hailee Steinfeld is an American actress, singer, "
American_actresses,Jan_Sterling,"Please complete the following sentence: Jan Sterling was an American film, television "
American_actresses,Connie_Stevens,"Please complete the following sentence: Connie Stevens is an American actress, director, "
American_actresses,Stella_Stevens,"Please complete the following sentence: Stella Stevens is an American film, television, "
American_actresses,Elaine_Stewart,Please complete the following sentence: Elaine Stewart was an American actress and 
American_actresses,Sharon_Stone,"Please complete the following sentence: New York Magazine remarked: ""Sharon Stone, playing "
American_actresses,Meryl_Streep,"Please complete the following sentence: It brings together Jeremy Irons, Meryl Streep, "
American_actresses,Meryl_Streep,"Please complete the following sentence: Roger Ebert wrote that ""Meryl Streep is "
American_actresses,Meryl_Streep,"Please complete the following sentence: The citation reads as follows, ""Meryl Streep "
American_actresses,Kristine_Sutherland,Please complete the following sentence: Kristine Sutherland is an American actress best 
American_actresses,Gloria_Swanson,Please complete the following sentence: Gloria Swanson Productions proposed to film the 
American_actresses,Gloria_Swanson,"Please complete the following sentence: Their daughter, Gloria Swanson Somborn was born "
American_actresses,Wanda_Sykes,"Please complete the following sentence: ""Her second comedy special, Wanda Sykes: I'ma "
American_actresses,Sophia_Takal,"Please complete the following sentence: Sophia Takal is an American actress, writer "
American_actresses,Natalie_Talmadge,Please complete the following sentence: Natalie Talmadge was an American silent film 
American_actresses,Norma_Talmadge,Please complete the following sentence: Maybe you'd like to marry Norma Talmadge 
American_actresses,Katelyn_Tarver,Please complete the following sentence: Katelyn Tarver is an American actress and 
American_actresses,Lilyan_Tashman,"Please complete the following sentence: Lilyan Tashman was an American vaudeville, Broadway, "
American_actresses,Elizabeth_Taylor,Please complete the following sentence: Taylor also founded the Elizabeth Taylor Medical 
American_actresses,Shirley_Temple,"Please complete the following sentence: Shirley Temple Black was an American actress, "
American_actresses,Shirley_Temple,"Please complete the following sentence: Nineteen writers, known as the Shirley Temple "
American_actresses,Shirley_Temple,Please complete the following sentence: Shirley Temple dolls realized $45 million in 
American_actresses,Shirley_Temple,Please complete the following sentence: Successful Shirley Temple items included a line 
American_actresses,Lynne_Thigpen,Please complete the following sentence: Lynne Thigpen Elementary School in her hometown 
American_actresses,Uma_Thurman,"Please complete the following sentence: Club writing: ""Uma Thurman is a lot "
American_actresses,Uma_Thurman,"Please complete the following sentence: Biography Uma Thurman biography, accessed January 5, "
American_actresses,Uma_Thurman,"Please complete the following sentence: Uma Thurman: Pulp friction"", The Independent, April "
American_actresses,Gene_Tierney,Please complete the following sentence: The Off-Broadway Musical Violet references Gene Tierney 
American_actresses,Jennifer_Tilly,Please complete the following sentence: Jennifer Tilly is an American actress and 
American_actresses,Hallie_Todd,"Please complete the following sentence: Hallie Todd is an American actress, producer "
American_actresses,Lauren_Tom,Please complete the following sentence: Lauren Tom is an American actress and 
American_actresses,Gina_Torres,Please complete the following sentence: Gina Torres  is an American film 
American_actresses,Jessica_Tuck,"Please complete the following sentence: Jessica Tuck is an American actress, best "
American_actresses,Janine_Turner,Please complete the following sentence: Janine Turner is an American actress best 
American_actresses,Janine_Turner,Please complete the following sentence: Janine Turner was once engaged to Alec 
American_actresses,Kathleen_Turner,Please complete the following sentence: Mary Kathleen Turner is an American film 
American_actresses,Tina_Turner,Please complete the following sentence: Tina Turner is an American-born Swiss singer 
American_actresses,Tina_Turner,"Please complete the following sentence: The Ike & Tina Turner Show, peaking "
American_actresses,Tina_Turner,Please complete the following sentence: Ike Turner was incarcerated and Tina Turner 
American_actresses,Tina_Turner,Please complete the following sentence: 1991: Ike & Tina Turner were inducted 
American_actresses,Tina_Turner,Please complete the following sentence: 2015: Ike & Tina Turner were inducted 
American_actresses,Liv_Tyler,"Please complete the following sentence: Empire noted, ""Liv Tyler with a rare "
American_actresses,Liv_Tyler,"Please complete the following sentence: ""An Interview with Liv Tyler – Bringing "
American_actresses,Liv_Tyler,"Please complete the following sentence: ""Interview: Liv Tyler on her son, work "
American_actresses,Carrie_Underwood,"Please complete the following sentence: ""To have a star like Carrie Underwood "
American_actresses,Mamie_Van_Doren,"Please complete the following sentence: Mamie Van Doren is an American actress, model, "
American_actresses,Grace_Van_Patten,"Please complete the following sentence: Grace Van Patten was a self-described ""tomboy"" and "
American_actresses,Victoria_Vetri,Please complete the following sentence: Victoria Vetri is an American model and 
American_actresses,Yvette_Vickers,"Please complete the following sentence: Yvette Vickers was an American actress, pin-up "
American_actresses,Nana_Visitor,"Please complete the following sentence: Nana Tucker, known professionally as Nana Visitor, "
American_actresses,Nana_Visitor,"Please complete the following sentence: She adopted the stage name ""Nana Visitor"" "
American_actresses,Monique_Van_Vooren,Please complete the following sentence: Monique van Vooren was a Belgian-born American actress 
American_actresses,Gloria_Votsis,Please complete the following sentence: Gloria Votsis is an American film and 
American_actresses,Lisa_Ann_Walter,"Please complete the following sentence: Lisa Ann Walter is an American actress, comedian, "
American_actresses,Nancy_Walters,"Please complete the following sentence: Nancy Walters was an American model, actress "
American_actresses,Susan_Ward,Please complete the following sentence: Susan Ward is an American actress and 
American_actresses,Jennifer_Warren,Please complete the following sentence: Jennifer Warren is an American actress and 
American_actresses,Lesley_Ann_Warren,Please complete the following sentence: Lesley Ann Warren is an American actress and 
American_actresses,Ethel_Waters,Please complete the following sentence: Ethel Waters was an American singer and 
American_actresses,Ethel_Waters,"Please complete the following sentence: The Ethel Waters Show, a 15-minute variety "
American_actresses,Ethel_Waters,Please complete the following sentence: The museum acquired Portrait of Ethel Waters 
American_actresses,Chloe_Webb,"Please complete the following sentence: Chloe Webb is an American actress, best "
American_actresses,Virginia_Weidler,"Please complete the following sentence: In 2012, the Virginia Weidler Remembrance Society "
American_actresses,Raquel_Welch,Please complete the following sentence: Raquel Welch is an American actress and 
American_actresses,Raquel_Welch,"Please complete the following sentence: He would become Raquel Welch"".Her looks and "
American_actresses,Raquel_Welch,Please complete the following sentence: In Kansas City Bomber Raquel Welch played 
American_actresses,Raquel_Welch,"Please complete the following sentence: Hugh Hefner later wrote, ""Raquel Welch, one "
American_actresses,Raquel_Welch,Please complete the following sentence: Raquel Welch is one of the few 
American_actresses,Betty_White,Please complete the following sentence: A Betty White calendar for 2011 was 
American_actresses,Karen_Malina_White,Please complete the following sentence: Karen Malina White is an American film and 
American_actresses,Lynn_Whitfield,Please complete the following sentence: Lynn Whitfield is an American actress and 
American_actresses,Grace_Lee_Whitney,Please complete the following sentence: Grace Lee Whitney was an American actress and 
American_actresses,Mary_Wickes,Please complete the following sentence: Mary Wickes was an American film and 
American_actresses,Laura_Slade_Wiggins,"Please complete the following sentence: Laura Slade Wiggins is an American actress, singer "
American_actresses,Cara_Williams,Please complete the following sentence: Cara Williams is an American film and 
American_actresses,JoBeth_Williams,Please complete the following sentence: Margaret JoBeth Williams  is an American 
American_actresses,Casey_Wilson,Please complete the following sentence: Casey Wilson and her family have since 
American_actresses,Mary_Louise_Wilson,"Please complete the following sentence: Mary Louise Wilson is an American actress, singer, "
American_actresses,Rita_Wilson,"Please complete the following sentence: Margarita Ibrahimoff, known professionally as Rita Wilson, "
American_actresses,Rita_Wilson,Please complete the following sentence: Rita Wilson and her husband have also 
American_actresses,Camille_Winbush,Please complete the following sentence: Camille Winbush is an American actress and 
American_actresses,Oprah_Winfrey,Please complete the following sentence: It was then renamed The Oprah Winfrey 
American_actresses,Oprah_Winfrey,"Please complete the following sentence: Newsday's Les Payne observed, ""Oprah Winfrey is "
American_actresses,Oprah_Winfrey,"Please complete the following sentence: Vanity Fair wrote: ""Oprah Winfrey arguably has "
American_actresses,Oprah_Winfrey,Please complete the following sentence: I think Oprah Winfrey is the most 
American_actresses,Oprah_Winfrey,"Please complete the following sentence: Ben Shapiro of Townhall.com wrote: ""Oprah Winfrey "
American_actresses,Oprah_Winfrey,Please complete the following sentence: The Uncommon Wisdom of Oprah Winfrey: A 
American_actresses,Oprah_Winfrey,Please complete the following sentence: Oprah Winfrey: The Soul and Spirit of 
American_actresses,Oprah_Winfrey,"Please complete the following sentence: Accessed September 17, 2010 Works by Oprah Winfrey "
American_actresses,Mary_Elizabeth_Winstead,Please complete the following sentence: Mary Elizabeth Winstead is an American actress and 
American_actresses,Mary_Elizabeth_Winstead,"Please complete the following sentence: (""Mary Elizabeth Winstead Wears an A-Line Skirt and "
American_actresses,Ariel_Winter,Please complete the following sentence: Ariel Winter Workman is an American actress 
American_actresses,Shelley_Winters,Please complete the following sentence: Shelley Winters was an American actress whose 
American_actresses,Shelley_Winters,"Please complete the following sentence: ""Actress Shelley Winters, 85; Blond Bombshell to "
American_actresses,Evan_Rachel_Wood,"Please complete the following sentence: Evan Rachel Wood is an American actress, model, "
American_actresses,Natalie_Wood,Please complete the following sentence: Natalie Wood was a Russian-American actress who 
American_actresses,Alfre_Woodard,"Please complete the following sentence: Alfre Woodard is an American actress, producer, "
American_actresses,Fay_Wray,Please complete the following sentence: Vina Fay Wray was a Canadian-born American 
American_actresses,Jane_Wyman,"Please complete the following sentence: Jane Wyman was an American actress, singer, "
American_actresses,Jane_Wyman,Please complete the following sentence: Wyman began a TV series Jane Wyman 
American_actresses,Jane_Wyatt,Please complete the following sentence: Jane Wyatt at The Interviews: An Oral 
American_actresses,Deborah_Yates,Please complete the following sentence: Deborah Yates is an American dancer and 
American_actresses,Loretta_Young,Please complete the following sentence: She was first billed as Loretta Young 
American_actresses,Sean_Young,Please complete the following sentence: Sean Young was also credited in the 
American_actresses,Pia_Zadora,Please complete the following sentence: Pia Zadora is an American actress and 
American_actresses,Lisa_Zane,Please complete the following sentence: Lisa Zane is an American actress and 
American_actresses,Natalie_Zea,Please complete the following sentence: Natalie Zea is an American actress known 
American_actresses,Stephanie_Zimbalist,Please complete the following sentence: Stephanie Zimbalist is an American actress best 
American_actresses,Jolene_Anderson,Please complete the following sentence: Jolene Anderson is an Australian actress and 
American_actresses,Pamela_Anderson,"Please complete the following sentence: On September 3, 2015, Pamela Anderson traveled "
American_actresses,Beatrice_Arthur,Please complete the following sentence: Beatrice Arthur was an American actress and 
American_actresses,Beatrice_Arthur,Please complete the following sentence: She hosted The Beatrice Arthur Special on 
American_actresses,Beatrice_Arthur,Please complete the following sentence: Beatrice Arthur at the University of Wisconsin's 
American_actresses,Beatrice_Arthur,"Please complete the following sentence: Beatrice Arthur profile by Kirsten Fermaglich, Jewish "
American_actresses,Beatrice_Arthur,"Please complete the following sentence: ""Beatrice Arthur: A towering comedic talent from "
American_actresses,Beatrice_Arthur,"Please complete the following sentence: Beatrice Arthur obituary, Daily Telegraph; accessed June "
American_actresses,Nina_Arvesen,Please complete the following sentence: Nina Arvesen is an  American film 
American_actresses,Nina_Arvesen,"Please complete the following sentence: In her native Norway, Nina Arvesen subtitled "
American_actresses,Morena_Baccarin,Please complete the following sentence: Morena Baccarin is a Brazilian-American actress known 
American_actresses,Pamela_Bellwood,Please complete the following sentence: Pamela Bellwood is an American actress best 
American_actresses,Lourdes_Benedicto,Please complete the following sentence: Lourdes Benedicto is an American actress of 
American_actresses,Jayne_Bentzen,Please complete the following sentence: Jayne Bentzen is an American actress and 
American_actresses,Julie_Marie_Berman,"Please complete the following sentence: Julie Marie Berman  (born November 3, 1983) is "
American_actresses,Martine_Beswick,Please complete the following sentence: Martine Beswick is an English actress and 
American_actresses,Jensen_Buchanan,Please complete the following sentence: Jensen Buchanan is an American soap opera 
American_actresses,Candace_Cameron_Bure,"Please complete the following sentence: Candace Cameron Bure is an American actress, producer, "
American_actresses,Jean_Byron,"Please complete the following sentence: Jean Byron was an American film, television, "
American_actresses,Sadie_Calvano,"Please complete the following sentence: Sadie Calvano is an American actress, known "
American_actresses,Thelma_Carpenter,Please complete the following sentence: Thelma Carpenter was an American jazz singer 
American_actresses,Sharon_Case,Please complete the following sentence: Sharon Case is an American actress and 
American_actresses,Sarah_Chalke,"Please complete the following sentence: Sarah Chalke is a Canadian actress, model "
American_actresses,Erin_Chambers,"Please complete the following sentence: Erin Chambers is an American actress, best "
American_actresses,Judith_Chapman,"Please complete the following sentence: Judith Chapman is an American actress, best "
American_actresses,Leslie_Charleson,"Please complete the following sentence: Leslie Charleson is an American actress, best "
American_actresses,Mindy_Cohn,"Please complete the following sentence: Mindy Cohn is an American actress, voice "
American_actresses,Joan_Collins,"Please complete the following sentence: 2006, An Evening with Joan Collins UK "
American_actresses,Joan_Collins,"Please complete the following sentence: 2019, Joan Collins Unscripted at the London "
American_actresses,Joan_Collins,"Please complete the following sentence: Debrett's People of Today Joan Collins interview on "
American_actresses,Jeanne_Cooper,"Please complete the following sentence: Wilma Jeanne Cooper was an American actress, "
American_actresses,Jeanne_Cooper,"Please complete the following sentence: In Jeanne Cooper's  book, she makes "
American_actresses,Eileen_Davidson,Please complete the following sentence: Eileen Davidson was such a part of 
American_actresses,Roma_Downey,"Please complete the following sentence: Roma Downey is an actress, producer, and "
American_actresses,Lena_Dunham,"Please complete the following sentence: Lena Dunham is an American actress, writer, "
American_actresses,Jena_Engstrom,Please complete the following sentence: Jena Engstrom  is an American former 
American_actresses,Susan_Flannery,Please complete the following sentence: Susan Flannery is an American actress and 
American_actresses,Yvette_Freeman,"Please complete the following sentence: Yvette Freeman is an American actress, singer "
American_actresses,Melissa_Fumero,Please complete the following sentence: Melissa Fumero is an American actress and 
American_actresses,Gina_Gallego,"Please complete the following sentence: Gina Gallego is an American actress, known "
American_actresses,Jennifer_Gareis,Please complete the following sentence: Jennifer Gareis is an American actress and 
American_actresses,Marla_Gibbs,"Please complete the following sentence: Marla Gibbs is an American actress, comedian, "
American_actresses,Judy_Gold,"Please complete the following sentence: Judy Gold is an American standup comedian, "
American_actresses,Judy_Gold,Please complete the following sentence: Judy Gold also appears as a commentator 
American_actresses,Nancy_Lee_Grahn,Please complete the following sentence: Nancy Lee Grahn is an American actress known 
American_actresses,Ellen_Greene,Please complete the following sentence: Ellen Greene is an American singer and 
American_actresses,Kathy_Griffin,Please complete the following sentence: The Bravo reality show Kathy Griffin: My 
American_actresses,Kathy_Griffin,"Please complete the following sentence: Kathy Griffin has four older siblings; Kenny, "
American_actresses,Kathy_Griffin,"Please complete the following sentence: On March 9, 2008, Kathy Griffin became "
American_actresses,Natalie_Hall,Please complete the following sentence: Natalie Hall was seen in UnREAL season 
American_actresses,Lisa_Hartman_Black,Please complete the following sentence: Lisa Hartman Black is an American actress and 
American_actresses,Susan_Seaforth_Hayes,Please complete the following sentence: Susan Seaforth Hayes is an American dramatic 
American_actresses,Alexandra_Hedison,"Please complete the following sentence: Alexandra Hedison is an American photographer, director, "
American_actresses,Bella_Jarrett,"Please complete the following sentence: Bella Jarrett was an American stage, television, "
American_actresses,Kim_Kardashian,"Please complete the following sentence: Through their marriage, Kim Kardashian gained step-brothers "
American_actresses,Kim_Kardashian,Please complete the following sentence: Kim Kardashian's ass is nothing but an 
American_actresses,Stana_Katic,Please complete the following sentence: Stana Katic is a Canadian-American actress and 
American_actresses,Ilene_Kristen,"Please complete the following sentence: Ilene Kristen is an American actress, singer, "
American_actresses,Alison_LaPlaca,Please complete the following sentence: Alison LaPlaca is an American actress best 
American_actresses,Jessica_Leccia,"Please complete the following sentence: Jessica Leccia , lə-CHEE-ə; is an American "
American_actresses,Michele_Lee,"Please complete the following sentence: Michele Lee is an American actress, singer, "
American_actresses,Christina_Bennett_Lind,Please complete the following sentence: Christina Bennett Lind is an American actress notable 
American_actresses,Kate_Linder,"Please complete the following sentence: Kate Linder is an American actress, best "
American_actresses,Kate_Linder,"Please complete the following sentence: On April 30, 2018, Kate Linder appeared "
American_actresses,Lisa_LoCicero,"Please complete the following sentence: Lisa LoCicero is an American actress, known "
American_actresses,Ann_Magnuson,"Please complete the following sentence: Ann Magnuson is an American actress, performance "
American_actresses,Beth_Maitland,Please complete the following sentence: Beth Maitland is an American actress who 
American_actresses,Simenona_Martinez,"Please complete the following sentence: Simenona Martinez is an American actress, singer-songwriter, "
American_actresses,Constance_McCashin,Please complete the following sentence: Constance McCashin is an American psychotherapist and 
American_actresses,Audra_McDonald,"Please complete the following sentence: She performed three concerts, titled ""Audra McDonald "
American_actresses,Audra_McDonald,"Please complete the following sentence: An Evening with Audra McDonald 37 concerts; this "
American_actresses,Harriet_Nelson,Please complete the following sentence: Harriet Nelson was an American singer and 
American_actresses,Catherine_Oxenberg,"Please complete the following sentence: Catherine Oxenberg's maternal grandmother, Princess Olga, was "
American_actresses,Julianne_Phillips,Please complete the following sentence: Julianne Phillips is an American model and 
American_actresses,Cathy_Podewell,Please complete the following sentence: Cathy Podewell is an American actress best 
American_actresses,Priscilla_Presley,Please complete the following sentence: Priscilla Presley | Project Gutenberg Self-Publishing - 
American_actresses,Melissa_Rauch,"Please complete the following sentence: ""'The Big Bang Theory' Star Melissa Rauch "
American_actresses,Kathleen_Robertson,Please complete the following sentence: Kathleen Robertson is a Canadian actress and 
American_actresses,Suzanne_Rogers,Please complete the following sentence: Suzanne Rogers is an American actress with 
American_actresses,Isabel_Sanford,"Please complete the following sentence: Isabel Sanford was an American stage, film, "
American_actresses,Debralee_Scott,Please complete the following sentence: Debralee Scott was a comedic American actress 
American_actresses,Melody_Thomas_Scott,Please complete the following sentence: Melody Thomas Scott is an American actress best 
American_actresses,Daniela_Sea,"Please complete the following sentence: Daniela Sea is an American filmmaker, actor "
American_actresses,Connie_Sellecca,"Please complete the following sentence: Connie Sellecca is an American actress, producer, "
American_actresses,Eden_Sher,Please complete the following sentence: Eden Sher was raised by her single 
American_actresses,Hazel_Shermet,"Please complete the following sentence: Hazel Shermet was an American actress, comedian, "
American_actresses,Mary_Sinclair,"Please complete the following sentence: Mary Sinclair was an American television, film "
American_actresses,Sonja_Sohn,Please complete the following sentence: Sonja Sohn is an American actress and 
American_actresses,Michelle_Stafford,"Please complete the following sentence: Michelle Stafford is an American actress, screenwriter "
American_actresses,Barbara_Stock,"Please complete the following sentence: Barbara Stock is an American actress, best "
American_actresses,Robin_Strasser,"Please complete the following sentence: Robin Strasser is an American actress, best "
American_actresses,Barbara_Tarbuck,"Please complete the following sentence: Barbara Tarbuck was an American film, television, "
American_actresses,Betty_Thomas,"Please complete the following sentence: Betty Thomas is an American actress, director, "
American_actresses,Gina_Tognoni,"Please complete the following sentence: Gina Tognoni  is an American actress, "
American_actresses,Hunter_Tylo,"Please complete the following sentence: Hunter Tylo is an American actress, author "
American_actresses,Joan_Van_Ark,"Please complete the following sentence: Joan Van Ark is an American actress, known "
American_actresses,Tarantula_Ghoul,"Please complete the following sentence: Following her role as Tarantula Ghoul, Waldron "
American_actresses,Tarantula_Ghoul,Please complete the following sentence: The concept of the Tarantula Ghoul character 
American_actresses,Tarantula_Ghoul,"Please complete the following sentence: In 1958, Tarantula Ghoul and her backing "
American_actresses,Tarantula_Ghoul,Please complete the following sentence: Waldron occasionally revived her Tarantula Ghoul persona 
American_actresses,Nancy_Walker,Please complete the following sentence: Nancy Walker was an American actress and 
American_actresses,Nancy_Walker,Please complete the following sentence: Nancy Walker and her father both stood 
American_actresses,Nancy_Walker,Please complete the following sentence: The Nancy Walker Show premiered on ABC-TV 
American_actresses,Jess_Walton,"Please complete the following sentence: Jess Walton is an American actress, best "
American_actresses,Suzanne_Whang,"Please complete the following sentence: Suzanne Whang was an American television host, "
American_actresses,Tonya_Lee_Williams,"Please complete the following sentence: Sometimes credited as Tonya Lee Williams, she is "
American_actresses,Aloma_Wright,"Please complete the following sentence: Aloma Wright is an American actress, best "
American_actresses,Ashlynn_Yennie,Please complete the following sentence: Ashlynn Yennie is an American actress from 
